vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__32,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,10,0,33368636.000000,172506.734375,206701.656250,1821253875.000000,760066.812500,545987.750000,129260.289062,234700.890625,207707.906250,203376.359375
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__33,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,11,0,14387706.000000,136170.218750,170099.671875,1402739.750000,607715125.000000,446090.187500,116231.554688,203984.062500,191509.250000,178833.390625
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__34,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,12,0,11096512.000000,118821.070312,145330.687500,1103448.250000,448434.406250,330963.156250,102114.078125,197264.500000,198180.765625,198180.765625
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__35,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,13,0,12552385.000000,122929.171875,149663.843750,1155756.250000,468435.500000,340538.750000,103163.406250,200039.062500,203862.234375,212757.109375
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__36,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,14,0,14406683.000000,129653.078125,157829.843750,1263807.500000,518612.312500,375435375.000000,107315.031250,208979.593750,213823.343750,215715.187500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__37,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,15,0,14349901.000000,128675.546875,155954.921875,1247639375.000000,505180.062500,362221.437500,106644.445312,209235.796875,205087125.000000,178646.203125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__38,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,16,0,9846154.000000,102175.210938,120329.023438,831844.000000,273212375.000000,195569.140625,79503.109375,170609.796875,179208.953125,174090.453125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__39,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,17,0,9511756.000000,112329.968750,140427.859375,1064725.750000,430885.750000,319500.781250,101085.882812,212227.984375,216124.953125,212624.578125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__40,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,18,0,13473684.000000,126576.023438,156527.062500,1236341625.000000,501837.781250,351045.593750,105916.421875,214495.187500,220594.578125,221885.156250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__41,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,19,0,14658018.000000,129064.781250,157684.015625,1276808.000000,503317.781250,351045.593750,105523.492188,210008.203125,213689.484375,208979.593750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__42,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,20,0,13333876.000000,125551.742188,155670.421875,1231879.750000,495643.750000,347472.000000,105263.156250,217363.609375,220594.578125,222318.718750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__43,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,1,heater_322,21,0,14340481.000000,128096.070312,158563.015625,1275615125.000000,510087.187500,354693.468750,106113.992188,219037.437500,223923.031250,223776.218750
