vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__156,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,10,0,95988280.000000,139054.859375,1672860875.000000,116628.703125,461781.281250,240997875.000000,190973.515625,109729.960938,220025.781250,222899.437500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__157,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,11,0,99826352.000000,138378375.000000,1580856.750000,113601.062500,435559.343750,213957375.000000,155812.531250,100078.187500,171123.000000,176978.921875
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__158,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,12,0,65683788.000000,107382.546875,811571.250000,88033.015625,292404.343750,136061.656250,114592.656250,87134.101562,150322.953125,123373.492188
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__159,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,13,0,33496550.000000,85304.898438,534865.500000,74831.921875,230267.593750,99552.789062,80100125.000000,71388.734375,115915.781250,118244.804688
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__160,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,14,0,30312674.000000,88033.015625,580828125.000000,77906.265625,248362.843750,110012.890625,89416.695312,75294.117188,124817.164062,124908.515625
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__161,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,15,0,32094026.000000,87671.234375,581322.750000,78479.460938,252403.250000,113149.171875,95167.289062,77411.554688,129653.078125,130346.234375
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__162,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,16,0,35861012.000000,92219.023438,640801.000000,81789.140625,264121.750000,120669.335938,98404.765625,78335375.000000,131856.812500,132883.468750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__163,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,17,0,37204656.000000,94377.882812,637212.187500,81012.656250,258912.765625,116868.296875,94639.554688,75627.773438,109942.023438,87223.171875
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__164,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,18,0,16532795.000000,64386.316406,302511.093750,58796.507812,156670.750000,68085.109375,57489.332031,56914.183594,91526.632812,98689.281250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__165,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,19,0,20739240.000000,78191.812500,465560.343750,73732.718750,228877.968750,107045.789062,90651.554688,76304.023438,128481.804688,128675.546875
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__166,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,20,0,33165992.000000,91526.632812,627835.687500,82421.117188,267223375.000000,123552125.000000,101567.148438,80100125.000000,137708.453125,139395.593750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__167,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,21,0,39779060.000000,95970.007812,648101.250000,82580.648438,269971.000000,120925.835938,97896.750000,79134.468750,134136.750000,133090.718750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__168,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,22,0,36398780.000000,88765.601562,578367.687500,79355.242188,254094.296875,114746.750000,94430.101562,77481.843750,135521.437500,136935.015625
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__169,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,23,0,37588760.000000,95326.757812,647486.562500,82421.117188,267014.343750,121962.835938,98803.546875,79503.109375,137597.421875,139281.828125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__170,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,7,heater_413,24,1,38824644.000000,96841.312500,669062375.000000,84127.507812,276981.343750,124271.843750,100490.679688,79725.945312,139967.187500,139281.828125
