vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__77,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,10,0,261491.312500,95433.367188,167101.828125,129653.078125,268062.812500,245858.343750,436394625.000000,1640697.000000,11175989.000000,1237462.250000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__78,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,11,0,213288.890625,82580.648438,117593.015625,103601.781250,161412.359375,125091.617188,207707.906250,711605.312500,4268890.000000,590882875.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__79,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,12,0,138490.671875,60164.511719,104553.804688,94692.062500,143618.515625,99785.617188,149663.843750,477946.312500,2837547.750000,410420.843750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__80,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,13,0,109942.023438,50965.558594,100431.539062,91526.632812,150455.484375,111304.351562,168587.421875,552170375.000000,3136294.000000,454404.250000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__81,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,14,0,115367.281250,53123.054688,102914.570312,92318.789062,156670.750000,121011.578125,184438.046875,615384625.000000,3611196.750000,509706.312500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__82,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,15,0,123462.742188,55944.054688,107585625.000000,96567.335938,162025.312500,121442125.000000,183842.015625,609342.437500,3575731.000000,495284.156250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__83,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,16,0,122050.062500,55077.453125,107112.968750,96896.289062,156814.703125,97505.234375,125736.742188,364153625.000000,1998536.250000,291654.812500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__84,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,17,0,76304.023438,38426.898438,69189.187500,74052.648438,132987.015625,90077.414062,127617.148438,386050.906250,2104830.500000,327470.406250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__85,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,18,0,97338.406250,46159.394531,103790.796875,92219.023438,161412.359375,121962.835938,179775.281250,582811625.000000,3488926.750000,471998.156250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__86,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,19,0,117593.015625,53997.046875,107247.593750,95916.070312,164842.234375,123462.742188,186046.515625,613724875.000000,3640080.000000,494925.093750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__87,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,20,0,118655.851562,54202.835938,106444.906250,95167.289062,158858.203125,115601.718750,171466.843750,545987.750000,3113053.500000,442906.562500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__88,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,21,0,111961.515625,51958.593750,107045.789062,95593.726562,166938375.000000,125829.445312,192481.203125,615939875.000000,3504599.000000,484389.781250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__89,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,3,heater_503,22,1,118655.851562,54306.320312,109518.718750,97672.640625,169592.578125,127712.648438,194787.906250,623819.687500,3620773.500000,484389.781250
