vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__54,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,10,0,285316.250000,113224.234375,220594.578125,154402.890625,310491.218750,285794.031250,451997.343750,1467574375.000000,10243201.000000,1124348125.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__55,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,11,0,226598.812500,95486.757812,144591.921875,119654125.000000,194899125.000000,161412.359375,251473.484375,792723.062500,4905389.000000,649952375.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__56,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,12,0,164524.421875,74700.906250,131147.546875,110012.890625,162953.531250,121962.835938,169761.265625,500000.000000,3058999.250000,443770.312500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__57,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,13,0,134878.812500,64826.539062,131958.765625,110583.156250,176978.921875,139395.593750,199454.609375,574474.062500,3506849.250000,494566.531250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__58,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,14,0,140775.359375,67226.890625,134347.937500,112999.335938,194344.281250,147976875.000000,211964.390625,624961875.000000,3864151.000000,532362875.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__59,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,15,0,147084.171875,69301.570312,140891.578125,116231.554688,197036.750000,149401.812500,212757.109375,622114.187500,3823570.500000,523785.156250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__60,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,16,0,145702.906250,68909.828125,138603.140625,115367.281250,159006.218750,91038.406250,110583.156250,287964.000000,1693611.750000,254853.156250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__61,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,17,0,84628.101562,45181.785156,104682.070312,97227.500000,159750.390625,110798.531250,146578875.000000,419242.593750,2443914.000000,381733.468750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__62,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,18,0,124000.968750,61112.437500,139623.671875,115211.523438,199687.984375,150987.906250,213823.343750,612074125.000000,3689259.250000,506304.093750
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__63,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,19,0,142658125.000000,67976.632812,141475.546875,116708.453125,200039.062500,152335.609375,217087125.000000,636617.937500,3834308.500000,516259125.000000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__64,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,20,0,142420.031250,67599.679688,138715.796875,114438.984375,184438.046875,140543.515625,195793.500000,559410.000000,3337543.250000,469724.781250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__65,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,21,0,135199.359375,65624.195312,141358.359375,116073.453125,202291.578125,151793.656250,216536.265625,626683.000000,3781214.000000,507056.187500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L1__66,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,2,heater_503,22,2,142064375.000000,67439.406250,143256.859375,117836.593750,205457.468750,154682.781250,218756.671875,630736.062500,3781214.000000,507056.187500
