vector_id,label,session,category,heater_profile_id,cycle_id_a,cycle_id_b,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__70,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,12,12,0,151507.546875,67432.708985,117850.675782,102352.476562,153286.023438,110874.226563,159712.554688,488973.156250,2948273.500000,427095.578125
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__71,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,13,13,0,122410.417969,57896.048828,116195.152343,101054.894531,163717.203125,125349.972656,184021.015625,276372424.531250,3321571.625000,474485.390625
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__72,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,14,14,0,128071.320312,60174.972657,118631.253906,102659.062500,175507.515625,74048943.289062,198201.218750,620173250.000000,3737673.875000,266436290.656250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__73,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,15,15,0,135273.457032,62622.812500,53863258.289062,106399.445313,179531.031250,60795763.406250,198299.562500,615728.312500,3699650.750000,509534.656250
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__74,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,16,16,0,133876.484375,61993.640625,122858.054688,106131.785156,157910.460938,94271.820312,118159.949219,182220794.500000,1846074.000000,273253.984375
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__75,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,17,17,0,80466.062500,41804.341797,86935.628906,85640.074219,146368.703125,100437.972656,73353246.074219,402646.750000,2274372.250000,354601.937500
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__76,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,18,18,0,110669.687500,53635.916015,121707.234375,103715.273438,180550.171875,136475.371094,196799.312500,597442875.000000,3589093.000000,489151.125000
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__77,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,19,19,0,71387859.007812,60986.839843,124361.570312,106312.261718,182440.648438,137899.175782,108636585.757812,307180746.468750,3737194.250000,258377025.046875
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__78,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,20,20,0,130537.941406,60901.257813,122580.351562,104803.136718,171648.125000,128072.617188,183630.171875,552698.875000,3225298.375000,456315.671875
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__79,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,21,21,0,123580.437500,58791.394531,124202.074218,105833.589843,83570333.289062,138811.550781,204508.734375,308283279.000000,3642906.500000,495722.984375
BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray__L2__80,Deospray,BME688_2026-08-20_14-16-10_ilkq8abh54hkxu22_HP_Exp_3_Deospray,unsplit,heater_503,22,22,3,71091515.425781,60872.863281,126387.789062,107754.617188,187525.023438,141197.714844,206772.289062,627277.875000,3700993.750000,495722.984375
