vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__136,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,10,0,102400000.000000,155812.531250,2808364.750000,125644.171875,558038125.000000,319202.000000,247642.078125,122224875.000000,272557.906250,292655.031250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__137,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,11,0,102400000.000000,156527.062500,2903934.750000,126669.968750,573027.437500,326530625.000000,254283.578125,123284375.000000,274530.843750,296467875.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__138,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,12,0,102400000.000000,158563.015625,3102442.750000,128288.648438,579841.437500,332899875.000000,260294.859375,124817.164062,279475.968750,299065.406250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__139,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,13,0,102400000.000000,158268.937500,2973502.750000,127047.148438,572067.062500,325285.906250,254473.156250,122752.335938,276981.343750,297242375.000000
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__140,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,14,0,102400000.000000,156240.468750,2855350.250000,125091.617188,563566.312500,321608.031250,248543.687500,123017.781250,275416.906250,299065.406250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__141,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,15,0,102400000.000000,159154.484375,3116606.500000,126388.546875,574957875.000000,327156.562500,253905.281250,124091.132812,279934375.000000,300910.968750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__142,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,16,0,102400000.000000,157684.015625,2907026.250000,126201625.000000,563566.312500,321911.343750,250550.531250,122312.468750,278109.718750,300381.343750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__143,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,17,0,102400000.000000,158563.015625,2922583.000000,125551.742188,561711.437500,320100.031250,249451.890625,122400.187500,281550.718750,302243.218750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__144,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,18,0,102400000.000000,159451.890625,2986511.000000,126576.023438,568257.500000,325907.062500,254283.578125,122929.171875,282716.718750,307138.562500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__145,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,19,0,102400000.000000,161107.609375,3178273.500000,127047.148438,573508.812500,329366.343750,255808.140625,123106.515625,285316.250000,306862.437500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__146,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,20,0,102400000.000000,160050.015625,3114829.000000,125183375.000000,567784875.000000,322215.218750,247821875.000000,122488.039062,282015.968750,304128.312500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__147,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,21,0,102400000.000000,160050.015625,3091904.250000,126388.546875,575928.000000,329684.468750,255234.296875,122664.109375,284128.750000,306037.062500
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__148,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,22,0,102400000.000000,160501.562500,3125524.500000,126015.257812,574474.062500,326530625.000000,255043.593750,122137.406250,283656.500000,308526.656250
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__149,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,23,0,102400000.000000,160652.656250,3219493.000000,126858.273438,577878125.000000,330003.218750,256000.000000,122840.687500,284840.062500,309646.218750
BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray__L1__150,Raumspray,BME688_2026-07-20_15-29-19_elliogpuyyxdfayw_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,24,0,102400000.000000,162488.093750,3143515.000000,127047.148438,576901.437500,327470.406250,250550.531250,121788.773438,282249.187500,309646.218750
