vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__48,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,11,0,78842.007812,42063.753906,90747.960938,83224.968750,140427.859375,88858.039062,103163.406250,246925.484375,1389888.000000,209364.140625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__49,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,12,0,75694.851562,40622.023438,84460.570312,79134.468750,130545.640625,83550.914062,96951.335938,230112.359375,1302384.750000,201337.000000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__50,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,13,0,75227.742188,40429.562500,87581.250000,80477.835938,136170.218750,85733.421875,100490.679688,240997875.000000,1371734.750000,210137.500000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__51,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,14,0,76577.921875,40777.316406,88123.921875,81012.656250,136715625.000000,86515.710938,101205.773438,242711.546875,1382849375.000000,211964.390625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__52,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,15,0,77552.257812,41051.957031,90363.570312,82024.992188,139168.250000,87851.750000,103538.929688,248182.265625,1408528.250000,212492.218750
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__53,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,16,0,76304.023438,40467.910156,86515.710938,79577.242188,134136.750000,82580.648438,96841.312500,228113.171875,1297434.250000,200273.812500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__54,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,17,0,72357.265625,38917.605469,82821.093750,76715.609375,126388.546875,78120.234375,89229.695312,213288.890625,1212193.000000,185037.953125
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__55,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,18,0,70503.992188,37881.031250,79800.500000,74245.937500,120075.046875,72418.671875,82500.804688,192589.812500,1102557.250000,171294.750000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__56,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,19,0,66910.609375,36519.257812,79800.500000,74375.359375,126576.023438,76646.703125,87401.843750,206826.906250,1167616875.000000,178833.390625
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__57,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,2,heater_503,20,0,67706.953125,36676.218750,78842.007812,73478.757812,121355.773438,76304.023438,88489.460938,210137.500000,1200468875.000000,181495.921875
