vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__139,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,11,0,17989570.000000,79061.148438,279475.968750,70445.789062,186046.515625,70329.671875,57644.675781,68854.226562,114056.585938,114669.656250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__140,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,12,0,17886462.000000,79725.945312,291654.812500,72727.273438,198757.765625,71991.000000,57997.281250,67868.507812,107247.593750,109800.554688
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__141,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,13,0,16943124.000000,75161.476562,256000.000000,68798.710938,180535.968750,66910.609375,55148.644531,66184.078125,108062.476562,110154.906250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__142,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,14,0,16106169.000000,75896.828125,268062.812500,69811.835938,186453.015625,69414.320312,57450.628906,67814.570312,112182.296875,112256.085938
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__143,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,15,0,17457646.000000,77481.843750,279934375.000000,70503.992188,192372.718750,70156.210938,58115.777344,67760.718750,114209.234375,114209.234375
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__144,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,16,0,17959990.000000,77341.390625,283420.968750,70914125.000000,195905875.000000,72603.515625,59701.492188,68632.710938,114823.953125,114978.664062
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__145,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,17,0,18063948.000000,76784.640625,274530.843750,69077.171875,183249.828125,66597.296875,55255.773438,65877.507812,106444.906250,104617.898438
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__146,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,18,0,15434762.000000,72727.273438,251288.343750,65877.507812,171812.078125,64974.621094,52794.390625,63429.136719,102914.570312,102852.554688
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__147,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,19,0,14717269.000000,71329.062500,241851.671875,63856.324219,164365.968750,59701.492188,49631.640625,61156.234375,96567.335938,95700.937500
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__148,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,20,0,12977426.000000,66338.429688,213155.703125,61200.093750,154823.109375,56914.183594,46309.695312,59122.402344,94273.617188,95380.031250
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__149,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,7,heater_413,21,0,12750195.000000,67599.679688,225550.656250,63713.289062,164365.968750,61156.234375,50423.476562,61112.437500,96512.726562,96896.289062
