vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__118,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,11,0,30567164.000000,85219.710938,400078125.000000,76304.023438,224956.062500,76923.078125,60937.871094,72173.664062,120669.335938,120925.835938
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__119,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,12,0,29237564.000000,86166.273438,420533875.000000,77622.804688,228418.468750,77693.476562,59451.925781,70445.789062,116073.453125,114285.710938
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__120,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,13,0,26586612.000000,80553.804688,363765.531250,74245.937500,213555.781250,73226.546875,57566.898438,69754.765625,115915.781250,115680.070312
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__121,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,14,0,27064216.000000,82821.093750,393846.156250,75294.117188,220025.781250,76853.796875,60807.601562,71210.015625,119319.507812,119570.296875
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__122,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,15,0,28927830.000000,83632.796875,400312.750000,75829.382812,221597.062500,76992.484375,61420.343750,71688.601562,120159.585938,119990625.000000
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__123,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,16,0,29159510.000000,84460.570312,416429.437500,76235.851562,226148.406250,78914.921875,62775.871094,72051.789062,122050.062500,121615.203125
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__124,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,17,0,29534024.000000,82421.117188,384962.406250,73415.546875,210786.328125,73924.343750,57800.859375,68193.929688,111304.351562,112700.859375
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__125,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,18,0,25740770.000000,78120.234375,349607375.000000,71032.187500,200391.390625,69470.828125,55113.023438,66753.585938,109168.445312,109942.023438
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__126,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,19,0,24582146.000000,77552.257812,330642.562500,68798.710938,186861.312500,65826.687500,52085.453125,63760.898438,101446.406250,99785.617188
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__127,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,20,0,20239654.000000,72418.671875,301442.437500,65928.406250,175884.578125,62226.542969,50334.250000,62822.085938,103476.148438,104553.804688
BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min__L1__128,Deospray,BME688_2026-06-08_12-09-49_gtxhsq429d6t7qkt_HP_Exp_3_Deo_sprühen__10.0min,unsplit,6,heater_413,21,0,21772758.000000,75964.390625,327156.562500,68798.710938,193463.062500,66184.078125,51926.976562,64096.144531,105393.164062,107112.968750
