vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__30,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,10,0,8100865.500000,105654.148438,133926.234375,978499.750000,330642.562500,234700.890625,88581.312500,179586.109375,183446.796875,183446.796875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__31,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,11,0,7744741.000000,99378.882812,122929.171875,866145.062500,275862.062500,194455.000000,80706.179688,157393.171875,158858.203125,157393.171875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__32,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,12,0,6107735.500000,92219.023438,119152.898438,826306.250000,275862.062500,195010.468750,80553.804688,154263.328125,155954.921875,146704875.000000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__33,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,13,0,5244558.500000,84044.648438,106911.671875,710124.812500,232780.171875,165964.343750,74440.242188,137819.656250,139623.671875,136606.187500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__34,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,14,0,4785046.500000,85134.687500,111231.804688,755440.812500,249634.328125,176247.843750,75829.382812,146578875.000000,147084.171875,154823.109375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__35,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,15,0,5876614.000000,89887.640625,116073.453125,802979.812500,263917.531250,182271.265625,77481.843750,153984.968750,157248.156250,157538.468750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__36,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,16,0,6100912.500000,90844.570312,117999.539062,829317.687500,277883.312500,196809.531250,78479.460938,158268.937500,160652.656250,161259.843750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__37,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,17,0,6272588.000000,90747.960938,117593.015625,813021.062500,273870.031250,193025.453125,78048.781250,155954.921875,143860.640625,105133.468750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__38,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,18,0,2805479.500000,68798.710938,88306.312500,558038125.000000,138715.796875,98860.781250,56239.015625,112775.328125,119906.320312,124181.421875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__39,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,1,heater_322,19,0,3970916.250000,76853.796875,100966.281250,658732.687500,211570.250000,149010.484375,69021.296875,131248.390625,137819.656250,132368.156250
