vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__120,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,10,0,57702840.000000,109448.484375,737752.187500,96841.312500,323130.312500,125275.265625,97338.406250,90651.554688,159154.484375,160501.562500
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__121,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,11,0,55433284.000000,108543.562500,744186.062500,96024.007812,321608.031250,124817.164062,96024.007812,90459.367188,160200.250000,160955.671875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__122,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,12,0,53335504.000000,105328125.000000,693532.000000,91330.718750,306311.687500,111888.109375,78842.007812,80553.804688,133298625.000000,138042.593750
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__123,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,13,0,41596952.000000,94169.578125,539089.250000,83550.914062,266389.187500,100254.554688,77201.445312,80402.007812,139967.187500,139054.859375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__124,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,14,0,41011264.000000,94325.718750,522982625.000000,80402.007812,247642.078125,88858.039062,68687.953125,75294.117188,127331.507812,127808.289062
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__125,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,15,0,35772924.000000,89043.476562,507433.093750,80477.835938,247104.250000,90747.960938,71091.367188,76099.882812,125000.000000,131958.765625
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__126,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,16,0,36735428.000000,88950.664062,481655.687500,79061.148438,241168.156250,89416.695312,72789.312500,77906.265625,137375.906250,137155.109375
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__127,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,17,0,40516848.000000,90747.960938,519796.968750,81244.046875,252964.421875,94117.648438,73605.523438,77835.210938,135953.265625,139168.250000
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__128,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,18,0,41127080.000000,94955.492188,558951.937500,82500.804688,266181.437500,99436.781250,76577.921875,79577.242188,137375.906250,138266.265625
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__129,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,19,0,41127080.000000,93910.492188,542085.750000,82500.804688,262295.093750,97952.937500,75829.382812,78696.585938,134772.312500,109378.335938
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__130,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,20,0,24595984.000000,64777.328125,286273.406250,56091.148438,136061.656250,42022.324219,40163.164062,59081.468750,109238.320312,106911.671875
BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min__L1__131,Deospray,BME688_2026-06-08_15-21-04_nzz7v8xkp0bd5qmp_HP_Exp_3_Deo_sprühen_(2)_10.0min,unsplit,6,heater_413,21,0,26235388.000000,66286.898438,249451.890625,55077.453125,136715625.000000,50602.886719,46259.488281,62775.871094,114592.656250,112849.898438
