vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__135,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,15,0,102400000.000000,140082.078125,2144502.500000,111888.109375,479962.500000,272993875.000000,215035.703125,113224.234375,262295.093750,284365.468750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__136,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,16,0,102400000.000000,142420.031250,2237640.000000,112849.898438,490304.031250,272993875.000000,212889.812500,111888.109375,260294.859375,281783.156250
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__137,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,17,0,102400000.000000,142897.015625,2333238.500000,114362.296875,502946.968750,287721.281250,226749.328125,114592.656250,269971.000000,292154.062500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__138,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,18,0,102400000.000000,145952.109375,2493000.500000,117108875.000000,517825.531250,295953.750000,233098.109375,115837.101562,271690.093750,293409.750000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__139,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,19,0,102400000.000000,148233.937500,2539367.750000,117269.812500,520987.031250,298020.968750,232463.109375,115367.281250,272775.718750,293662.187500
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__140,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,20,0,102400000.000000,147720.718750,2537008.250000,116868.296875,522582.281250,296210.593750,231831.562500,115758.531250,268695875.000000,290661375.000000
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__141,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,21,0,102400000.000000,144960.359375,2357410.000000,112999.335938,493850.968750,273870.031250,209235.796875,109168.445312,249817.031250,270613.093750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__142,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,22,0,102400000.000000,136606.187500,2129451.500000,108959.351562,475284.281250,269331.937500,209621.296875,110440.031250,255425.296875,276981.343750
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__143,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,23,0,102400000.000000,139281.828125,2190960.250000,110083.851562,472651.750000,263917.531250,203984.062500,107789.476562,254663.015625,278563.656250
BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray__L1__144,Raumspray,BME688_2026-07-19_15-47-04_j3dbznv72xblkbrj_HP_Exp_3_Bad_Raumspray,unsplit,6,heater_413,24,0,102400000.000000,140543.515625,2301770.250000,112329.968750,492426.062500,282249.187500,220167.703125,111741.593750,263510.031250,284602.562500
