vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__54,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,11,0,201337.000000,87851.750000,225104.421875,146957.515625,329684.468750,359550.562500,530707.437500,1703118.500000,10601100.000000,1002938.312500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__55,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,12,0,199571.234375,87312.414062,224217.203125,146077.031250,330322.593750,356545.968750,531948.062500,1699937.750000,10509301.000000,1001467.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__56,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,13,0,200039.062500,86956.523438,223923.031250,147084.171875,332899875.000000,356918.781250,527427.250000,1695715125.000000,10539723.000000,997807.562500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__57,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,14,0,200509.109375,86779.664062,220594.578125,146578875.000000,333224875.000000,357292.406250,528243.500000,1691513.500000,10529563.000000,1000732.937500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__58,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,15,0,199687.984375,85906.039062,219178.078125,145330.687500,332251.781250,350325.000000,519401.468750,1659643375.000000,10349968.000000,995624.687500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__59,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,16,0,199571.234375,85475.796875,217918.703125,144225.359375,337508.250000,354693.468750,528243.500000,1683172375.000000,10499199.000000,1002202125.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__60,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,17,0,198526.562500,84880.632812,216261875.000000,145207.031250,333876.750000,353957.843750,523383.593750,1678000875.000000,10291457.000000,987701.937500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__61,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,18,0,197836.171875,84544.250000,215035.703125,144103.578125,332575.500000,351769.156250,521384.937500,1682135.500000,10359785.000000,997078875.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__62,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,19,0,197607.093750,85219.710938,215578.953125,143497.765625,336510.031250,354693.468750,530295.187500,1726812875.000000,10684056.000000,1017134.312500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__63,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,20,0,198526.562500,84880.632812,212096.109375,142538.968750,323743.281250,336510.031250,494925.093750,1585446125.000000,9749479.000000,948587.312500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__64,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,21,0,191509.250000,81476.765625,208087.781250,139737.984375,327470.406250,340199.343750,502946.968750,1616416.750000,10017732.000000,966037.750000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__65,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,2,heater_503,22,1,192916.359375,82024.992188,208979.593750,140197.156250,333224875.000000,345362.562500,514702.187500,1659643375.000000,10262449.000000,966037.750000
