vector_id,label,session,category,sensor_index,heater_profile_id,cycle_id,n_imputed,gasres_step0,gasres_step1,gasres_step2,gasres_step3,gasres_step4,gasres_step5,gasres_step6,gasres_step7,gasres_step8,gasres_step9
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__32,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,10,0,27047462.000000,143739.468750,186656.937500,1710586.750000,770359.250000,540369375.000000,126388.546875,304399.531250,328415.656250,341219.593750
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__33,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,11,0,27751852.000000,145702.906250,187066125.000000,1693611.750000,779596.500000,549061.687500,126015.257812,306586.812500,333876.750000,345362.562500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__34,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,12,0,28036792.000000,145330.687500,192589.812500,1713807.500000,787238125.000000,553962.687500,125644.171875,310773.906250,336842.093750,344317.406250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__35,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,13,0,28475342.000000,146077.031250,187271.390625,1736697.000000,795031.062500,552170375.000000,126015.257812,307415.187500,339185.156250,349607375.000000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__36,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,14,0,28889574.000000,146202.171875,192481.203125,1734490.750000,791803625.000000,549503625.000000,125275.265625,310209.031250,336842.093750,348892.687500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__37,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,15,0,28737558.000000,144714.531250,186656.937500,1731191875.000000,784524.062500,545987.750000,124817.164062,311057.093750,340538.750000,350684.937500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__38,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,16,0,30021072.000000,145952.109375,187066125.000000,1726812875.000000,796422.312500,551278625.000000,125275.265625,310491.218750,339860.593750,348536.406250
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__39,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,17,0,28946996.000000,144960.359375,187066125.000000,1730095.000000,787238125.000000,546424.750000,124543.906250,309085.406250,339185.156250,348892.687500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__40,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,18,0,29276748.000000,144960.359375,187066125.000000,1724631625.000000,786784.500000,550833.812500,124543.906250,311909.843750,340538.750000,352132.062500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__41,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,19,0,29474252.000000,145827.406250,186249.546875,1730095.000000,794106.250000,549061.687500,123552125.000000,304128.312500,330003.218750,342589.500000
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__42,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,20,0,27840272.000000,141124.593750,182661.437500,1675941125.000000,759221.500000,522182.562500,120754.718750,302779.406250,331606.218750,345362.562500
BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray__L1__43,Raumspray,BME688_2026-07-19_14-56-07_312joss43wbvgnyj_HP_Exp_3_Bad_Raumspray,unsplit,1,heater_322,21,0,28401300.000000,142182.734375,183053.265625,1691513.500000,766897.562500,531948.062500,121269.539062,307415.187500,336842.093750,349965.812500
